Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 22, 2017",6:36 PM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 22, 2017",4:58 PM EST,8,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 22, 2017",4:05 PM EST,10.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 22, 2017",7:49 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 21, 2017",10:45 PM EST,8.5,$211 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 21, 2017",8:34 PM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 21, 2017",5:18 PM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 20, 2017",10:56 PM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 20, 2017",12:20 PM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 20, 2017",9:54 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 19, 2017",7:26 PM EST,7.5,$267 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 19, 2017",4:39 PM EST,11,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 19, 2017",8:30 AM EST,11,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 19, 2017",7:12 AM EST,12,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 19, 2017",3:21 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 18, 2017",5:00 PM EST,14,$90 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 18, 2017",3:02 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 17, 2017",2:52 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 17, 2017",2:03 AM EST,9.5,$165 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 17, 2017",12:40 AM EST,9,$211 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 16, 2017",9:22 PM EST,10,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 16, 2017",12:24 PM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 16, 2017",11:13 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 16, 2017",9:29 AM EST,11,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 16, 2017",1:08 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 15, 2017",4:50 PM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 15, 2017",10:17 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 15, 2017",2:45 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 15, 2017",12:14 AM EST,12,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 14, 2017",6:42 PM EST,11.5,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 14, 2017",11:58 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 13, 2017",3:28 PM EST,11,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 13, 2017",11:16 AM EST,8,$150 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 12, 2017",5:50 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 12, 2017",5:49 PM EST,11,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 12, 2017",2:34 PM EST,11,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 11, 2017",6:37 PM EST,10,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 11, 2017",2:32 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 10, 2017",3:58 AM EST,12,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 9, 2017",7:15 PM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 9, 2017",9:36 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 8, 2017",4:43 PM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 8, 2017",4:21 PM EST,10.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 8, 2017",1:07 PM EST,10.5,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 8, 2017",12:46 PM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 8, 2017",11:36 AM EST,10.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 7, 2017",7:13 PM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 7, 2017",9:53 AM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, October 7, 2017",9:06 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 6, 2017",11:38 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 6, 2017",4:06 AM EST,10.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, October 6, 2017",3:26 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 5, 2017",4:09 PM EST,12,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, October 5, 2017",9:31 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",11:27 AM EST,13,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",11:13 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",10:12 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",9:25 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",5:09 AM EST,8,$267 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",4:09 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",3:00 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",1:59 AM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",1:56 AM EST,10.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, October 4, 2017",12:57 AM EST,12,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",5:24 PM EST,9.5,$165 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:56 PM EST,8,$211 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:37 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:26 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:24 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:13 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:03 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",3:01 AM EST,12,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:54 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:49 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:42 AM EST,8.5,$211 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:37 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:37 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:31 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:27 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:22 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:17 AM EST,12,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",2:05 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:59 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:53 AM EST,10.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:44 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:38 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:33 AM EST,11,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:24 AM EST,8.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:13 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:12 AM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",1:04 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",12:50 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",12:48 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",12:37 AM EST,11,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",12:33 AM EST,8,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",12:28 AM EST,9,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, October 3, 2017",12:21 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 2, 2017",8:42 PM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 2, 2017",6:17 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 2, 2017",12:16 PM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 2, 2017",10:57 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 2, 2017",10:41 AM EST,12,$175 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, October 2, 2017",10:05 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 1, 2017",6:08 PM EST,11,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, October 1, 2017",4:10 AM EST,8,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, September 30, 2017",5:32 PM EST,8.5,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 29, 2017",5:39 PM EST,9.5,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 29, 2017",11:18 AM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 29, 2017",8:49 AM EST,13,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 29, 2017",3:47 AM EST,10.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 29, 2017",3:14 AM EST,8.5,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 28, 2017",6:51 PM EST,10,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 28, 2017",1:20 PM EST,11.5,$110 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 28, 2017",12:27 AM EST,9.5,$115 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 27, 2017",6:25 PM EST,12,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 27, 2017",6:02 PM EST,10,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 27, 2017",3:57 PM EST,13,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 27, 2017",8:53 AM EST,11.5,$75 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 27, 2017",8:26 AM EST,9,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 27, 2017",2:36 AM EST,9.5,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 26, 2017",11:10 AM EST,8.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 26, 2017",9:30 AM EST,10.5,$105 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 26, 2017",2:26 AM EST,8,$129 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 26, 2017",12:43 AM EST,7.5,$211 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 25, 2017",11:27 AM EST,10.5,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, September 24, 2017",4:50 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 22, 2017",9:06 AM EST,11,$103 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 22, 2017",4:26 AM EST,10.5,$165 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 22, 2017",2:38 AM EST,9.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 21, 2017",3:27 PM EST,11,$70 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 21, 2017",2:38 PM EST,8,$71 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 21, 2017",2:37 PM EST,9.5,$90 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 21, 2017",8:20 AM EST,10,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Wednesday, September 20, 2017",2:57 PM EST,9.5,$149 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 19, 2017",6:07 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 19, 2017",1:47 AM EST,9,$211 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 18, 2017",3:54 PM EST,10,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, September 16, 2017",6:16 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, September 16, 2017",12:37 PM EST,10,$165 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, September 16, 2017",10:18 AM EST,9.5,$150 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 15, 2017",5:37 PM EST,8.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 15, 2017",10:21 AM EST,10,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 15, 2017",3:14 AM EST,9.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 15, 2017",3:02 AM EST,11,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 14, 2017",2:38 PM EST,10.5,$120 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 14, 2017",12:46 PM EST,13,$139 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Thursday, September 14, 2017",2:55 AM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 12, 2017",11:21 AM EST,11,$95 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Tuesday, September 12, 2017",11:03 AM EST,10.5,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 11, 2017",6:04 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 11, 2017",5:36 PM EST,11,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Sunday, September 10, 2017",3:03 AM EST,10,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, September 9, 2017",6:40 PM EST,9,$100 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 4, 2017",8:35 PM EST,9.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 4, 2017",11:51 AM EST,11,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Monday, September 4, 2017",10:00 AM EST,10.5,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Saturday, September 2, 2017",7:49 PM EST,8.5,$150 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 1, 2017",8:46 AM EST,10,$150 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 1, 2017",8:38 AM EST,8,$125 
Air Jordan,Jordan 1 Retro Red Suede,GYM RED/GYM RED,$140 ,4/15/17,-28.60%,$135 ,"Friday, September 1, 2017",1:53 AM EST,9.5,$125 
